end_date,data_code,b1_factor_value,b2_factor_value,b3_factor_value,b4_factor_value,b5_factor_value,b6_factor_value
"2012.10.10","000501.SZ",0.02914389799635701300,0.37103174603174605000,0.09473684210526316000,0.06435911303407248000,0.11149346180316587000,17.33987920017600400000
"2012.10.10","600663.SH",0.49014567266495285000,0.02099125364431487000,0.19509043927648578000,0.02797202797202797200,0.68552267094328620000,38.86521504730755000000
"2012.10.11","600662.SH",0.26909090909090910000,0.00898203592814371200,0.00845864661654135300,0.33740053050397880000,0.29548104956268223000,22.50625482074355000000
"2012.10.11","000501.SZ",0.02184466019417475800,0.35867768595041320000,0.08466933867735471000,0.05675675675675676000,0.10459675199559593000,16.95102808854415000000
"2012.10.11","600663.SH",0.48779443254817990000,0.01923637423491693400,0.18854928971157986000,0.02562111801242236000,0.68148688046647230000,38.56938086997315000000
"2012.10.12","600662.SH",0.26681818181818184000,0.00868263473053892300,0.00751879699248120300,0.33421750663129973000,0.29121119370354176000,22.45082069556930500000
"2012.10.12","000501.SZ",0.02183141297756215800,0.35756774619960346000,0.08312468703054582000,0.05618584548892490600,0.10334388330810514000,16.89342051645054000000
"2012.10.12","600663.SH",0.48630136986301370000,0.01923076923076923200,0.18201376936316696000,0.02327385570209464600,0.68007579070106390000,38.38448450913914000000
"2012.10.13","600662.SH",0.26681818181818184000,0.00868263473053892300,0.00751879699248120300,0.33421750663129973000,0.29124162051879920000,22.45082069556930500000
"2012.10.13","000501.SZ",0.02183141297756215800,0.35756774619960346000,0.08312468703054582000,0.05618584548892490600,0.10339845899834893000,16.89342051645054000000
"2012.10.13","600663.SH",0.48630136986301370000,0.01923076923076923200,0.18201376936316696000,0.02327385570209464600,0.68004954823666570000,38.38448450913914000000
"2012.10.14","600662.SH",0.26681818181818184000,0.00868263473053892300,0.00751879699248120300,0.33421750663129973000,0.29127203846714267000,22.45082069556930500000
"2012.10.14","000501.SZ",0.02183141297756215800,0.35756774619960346000,0.08312468703054582000,0.05618584548892490600,0.10345301967258219000,16.89342051645054000000
"2012.10.14","600663.SH",0.48630136986301370000,0.01923076923076923200,0.18201376936316696000,0.02327385570209464600,0.68002331341978730000,38.38448450913914000000
"2012.10.15","600662.SH",0.25533848250795094000,0.00748278958395689940,0.00563644903710662240,0.32555673382820780000,0.27680652680652680000,22.17365006969808000000
"2012.10.15","000501.SZ",0.01575757575757576000,0.34919061777337296000,0.07157157157157157000,0.05129589632829374000,0.09807427785419533000,16.60538265598250000000
"2012.10.15","600663.SH",0.49208386820710315000,0.02242936207398776500,0.20043010752688173000,0.03255813953488372000,0.68677156177156170000,39.05011140814156000000
"2012.10.16","600662.SH",0.26112624886466850000,0.00837821663674446400,0.00704225352112676100,0.33121356650768413000,0.28332119446467590000,22.28451832004657000000
"2012.10.16","000501.SZ",0.02121212121212121300,0.35513709943838784000,0.08108108108108109000,0.05561555075593952600,0.10301196534176867000,16.85021483738033000000
"2012.10.16","600663.SH",0.49187339606501285000,0.02213162492719860000,0.19991401547721410000,0.03253292021688613400,0.68652585579024040000,39.01313213597476000000
"2012.10.17","600662.SH",0.25522252497729336000,0.00748055056852184300,0.00563380281690140900,0.32538420773714893000,0.27679871832216720000,22.17365006969808000000
"2012.10.17","000501.SZ",0.02727272727272727000,0.36537826230591347000,0.09159159159159160000,0.06155507559395248500,0.10932343234323433000,17.13825269784837200000
"2012.10.17","600663.SH",0.48909790508764430000,0.02008733624454148500,0.19424151267726686000,0.02863777089783282000,0.68438683367317210000,38.79125650297395000000
"2012.10.18","600662.SH",0.26975476839237056000,0.00957510472770795900,0.00938967136150234800,0.33810280869104400000,0.29612640163098880000,22.50625482074355000000
"2012.10.18","000501.SZ",0.02786190187764991000,0.36657859973579920000,0.09254627313656828000,0.06260118726389638000,0.11082084421834182000,17.18145837691857700000
"2012.10.18","600663.SH",0.49444444444444446000,0.02415599534342258500,0.21005154639175258000,0.03634957463263728000,0.69404397844764820000,39.30896631330916000000
"2012.10.19","600662.SH",0.26748410535876477000,0.00927588270496708600,0.00845070422535211200,0.33492315845257020000,0.29156959813628420000,22.45082069556930500000
"2012.10.19","000501.SZ",0.03089036947304663700,0.37021136063408190000,0.09504752376188094000,0.06475984889368591000,0.11211163046466868000,17.28227162808239500000
"2012.10.19","600663.SH",0.44938060657838530000,0.02007564736688973000,0.11421210820094461000,0.03632148377125193000,0.73907979033197440000,32.29016555753212000000
"2012.10.20","600662.SH",0.26748410535876477000,0.00927588270496708600,0.00845070422535211200,0.33492315845257020000,0.29159994176736060000,22.45082069556930500000
"2012.10.20","000501.SZ",0.02360774818401937000,0.35424232419940577000,0.07400000000000000000,0.03236245954692556400,0.09704467353951890000,16.97271404062021800000
"2012.10.20","600663.SH",0.44938060657838530000,0.02007564736688973000,0.11421210820094461000,0.03632148377125193000,0.73904498471393220000,32.29016555753212000000
"2012.10.21","600662.SH",0.26748410535876477000,0.00927588270496708600,0.00845070422535211200,0.33492315845257020000,0.29163027656477436000,22.45082069556930500000
"2012.10.21","000501.SZ",0.02360774818401937000,0.35424232419940577000,0.07400000000000000000,0.03236245954692556400,0.09710005497526113000,16.97271404062021800000
"2012.10.21","600663.SH",0.44938060657838530000,0.02007564736688973000,0.11421210820094461000,0.03632148377125193000,0.73901018922852980000,32.29016555753212000000
"2012.10.22","600662.SH",0.27429609445958220000,0.01047277079593058100,0.01079812206572770000,0.34075251722310546000,0.30446805414059090000,22.61712307109204000000
"2012.10.22","000501.SZ",0.02359346642468239700,0.35412541254125410000,0.07396301849075462000,0.03234501347708895000,0.09674316339150749000,16.95857011225303500000
"2012.10.22","600663.SH",0.44833475661827500000,0.01948807446189645300,0.11330472103004292000,0.03474903474903475000,0.73875709503711250000,32.22946975761195000000
"2012.10.23","600662.SH",0.26373127553336360000,0.00897397547113371200,0.00750821210699202200,0.33315677966101690000,0.28739813736903375000,22.33995244522081700000
"2012.10.23","000501.SZ",0.01571946795646916500,0.34378093038601120000,0.06343656343656344000,0.02909482758620689600,0.09315746084089035000,16.60497190307344800000
"2012.10.23","600663.SH",0.44814340588988477000,0.01948240767665018700,0.11111111111111110000,0.03395061728395061500,0.73821303841676370000,32.16877395769177600000
"2012.10.24","600662.SH",0.27462551066727190000,0.01076877056536045500,0.01126231816048803500,0.34110169491525420000,0.30459770114942530000,22.61712307109204000000
"2012.10.24","000501.SZ",0.01268882175226586200,0.33641160949868076000,0.05991013479780329000,0.02584814216478190800,0.09108394010166232000,16.40695690593287600000
"2012.10.24","600663.SH",0.44752559726962460000,0.01918604651162791000,0.10806174957118353000,0.02929838087895142800,0.73781463698530480000,31.98668655793125700000
"2012.10.25","600662.SH",0.26781661370857923000,0.00957224050254262700,0.00891600187705302700,0.33527542372881360000,0.29167878964212980000,22.45082069556930500000
"2012.10.25","000501.SZ",0.01509661835748792200,0.34223541048466866000,0.06287425149700598000,0.02852529601722282000,0.09299450549450550000,16.54839618960471300000
"2012.10.25","600663.SH",0.44690831556503197000,0.01859924440569602000,0.10672953279039862000,0.02850539291217257500,0.73712540005819030000,31.86529495809091000000
"2012.10.26","600662.SH",0.22650930549251022000,0.00269219264134011380,0.00140778977006100430,0.29925847457627120000,0.25338181818181820000,21.61930881795562700000
"2012.10.26","000501.SZ",0.00844900422450211300,0.32696110744891230000,0.05286783042394015000,0.02420656266810113000,0.09009751407773657000,16.16651012369075600000
"2012.10.26","600663.SH",0.43606138107416880000,0.01539802440441603700,0.08740359897172237000,0.01154734411085450400,0.72829090909090910000,30.80311845948788000000
"2012.10.27","600662.SH",0.22650930549251022000,0.00269219264134011380,0.00140778977006100430,0.29925847457627120000,0.25341768470040720000,21.61930881795562700000
"2012.10.27","000501.SZ",0.00844900422450211300,0.32696110744891230000,0.05286783042394015000,0.02420656266810113000,0.09015380390002746000,16.16651012369075600000
"2012.10.27","600663.SH",0.43606138107416880000,0.01539802440441603700,0.08740359897172237000,0.01154734411085450400,0.72825770796974990000,30.80311845948788000000
"2012.10.28","600662.SH",0.22650930549251022000,0.00269219264134011380,0.00140778977006100430,0.29925847457627120000,0.25345354078813437000,21.61930881795562700000
"2012.10.28","000501.SZ",0.00844900422450211300,0.32696110744891230000,0.05286783042394015000,0.02420656266810113000,0.09021007826445146000,16.16651012369075600000
"2012.10.28","600663.SH",0.43606138107416880000,0.01539802440441603700,0.08740359897172237000,0.01154734411085450400,0.72822451650428970000,30.80311845948788000000
"2012.10.29","600662.SH",0.22242396731729460000,0.00209392760993119950,0.00093852651337400280,0.29608050847457630000,0.25181738877580690000,21.56387469278138300000
"2012.10.29","000501.SZ",0.00723763570566948100,0.31894563426688630000,0.04835493519441675000,0.02150537634408602300,0.08951125755079627000,15.96849512655019000000
"2012.10.29","600663.SH",0.43606138107416880000,0.01539802440441603700,0.08740359897172237000,0.01154734411085450400,0.72753707473102650000,30.80311845948788000000
"2012.10.30","600662.SH",0.27041742286751363000,0.00089712918660287080,0.00046904315196998124,0.20381154049761780000,0.19712167466201483000,22.51705558336595600000
"2012.10.30","000501.SZ",0.00904704463208685200,0.32718286655683690000,0.05333998005982054000,0.02473118279569892400,0.09039121482498284000,16.16651012369075600000
"2012.10.30","600663.SH",0.43587558585428204000,0.01481266337496369400,0.08693790149892934000,0.01000000000000000000,0.72568687309201920000,30.74242265956771000000
"2012.10.31","600662.SH",0.27165532879818594000,0.00179372197309417040,0.00140646976090014070,0.20793650793650795000,0.19883720930232557000,22.57464396081702000000
"2012.10.31","000501.SZ",0.01024713682941531100,0.33168642951251650000,0.05680119581464873000,0.02579258463191832400,0.09127093055174307000,16.26551762226104400000
"2012.10.31","600663.SH",0.43739352640545140000,0.01596980255516841000,0.08861301369863013000,0.01306687163720215300,0.72877906976744190000,30.83346635944796800000
"2012.11.01","600662.SH",0.28467815049864010000,0.00418410041841004150,0.00468603561387066500,0.21787414066631410000,0.20810928644092427000,22.92017422552340400000
"2012.11.01","000501.SZ",0.02048192771084337400,0.34540665130062564000,0.06723107569721115000,0.03222341568206230000,0.09427748044462742000,16.61911583144063000000
"2012.11.01","600663.SH",0.44572158365261816000,0.01886792452830188600,0.10697475395806590000,0.02764976958525345800,0.73652085452695830000,31.74390335825056700000
"2012.11.02","600662.SH",0.28772088808337110000,0.00537795040334628000,0.00608899297423887600,0.22093023255813954000,0.21200232490555070000,23.03535098042553000000
"2012.11.02","000501.SZ",0.01867469879518072300,0.34474810668422784000,0.06573705179282868000,0.03168635875402793000,0.09419593852908892000,16.60497190307344800000
"2012.11.02","600663.SH",0.45191489361702125000,0.02263493905977945500,0.12018819503849444000,0.04374520337682271500,0.73961057832025580000,32.41155715737247000000
"2012.11.03","600662.SH",0.28772088808337110000,0.00537795040334628000,0.00608899297423887600,0.22093023255813954000,0.21204416678773790000,23.03535098042553000000
"2012.11.03","000501.SZ",0.01867469879518072300,0.34474810668422784000,0.06573705179282868000,0.03168635875402793000,0.09425161201810948000,16.60497190307344800000
"2012.11.03","600663.SH",0.45191489361702125000,0.02263493905977945500,0.12018819503849444000,0.04374520337682271500,0.73957576638093860000,32.41155715737247000000
"2012.11.04","600662.SH",0.28772088808337110000,0.00537795040334628000,0.00608899297423887600,0.22093023255813954000,0.21208599651365484000,23.03535098042553000000
"2012.11.04","000501.SZ",0.01867469879518072300,0.34474810668422784000,0.06573705179282868000,0.03168635875402793000,0.09430727023319616000,16.60497190307344800000
"2012.11.04","600663.SH",0.45191489361702125000,0.02263493905977945500,0.12018819503849444000,0.04374520337682271500,0.73954096455549100000,32.41155715737247000000
"2012.11.05","600662.SH",0.28623188405797100000,0.00477897252090800450,0.00561797752808988750,0.22028526148969890000,0.20929557007988380000,22.97776260297447000000
"2012.11.05","000501.SZ",0.02167369054786273300,0.34660961158657010000,0.07018417122946739000,0.03327965646806227000,0.09532300096008778000,16.67569154490936600000
"2012.11.05","600663.SH",0.44831986388770734000,0.02059762111981433200,0.10944848225737494000,0.03220858895705521600,0.73769063180827890000,31.95633865797117000000
"2012.11.06","600662.SH",0.27840651878678135000,0.00298596595998805600,0.00327562002807674300,0.21383315733896516000,0.20302062155097300000,22.74740909317021200000
"2012.11.06","000501.SZ",0.02166064981949458400,0.34649555774925960000,0.06965174129353234000,0.03326180257510729500,0.09489851892484914000,16.66154761654218000000
"2012.11.06","600663.SH",0.44472789115646260000,0.01856148491879350300,0.10512820512820513000,0.02528735632183908000,0.73395294801045600000,31.59216385845013000000
"2012.11.07","600662.SH",0.27601809954751133000,0.00238805970149253730,0.00280636108512628600,0.21160949868073878000,0.20081312617975897000,22.68982071571914700000
"2012.11.07","000501.SZ",0.01322910402886350000,0.33388157894736840000,0.05818000994530084000,0.02734584450402144700,0.09145756204579734000,16.33623726409696000000
"2012.11.07","600663.SH",0.44453888652783680000,0.01826616410553783700,0.10508329773601026000,0.02450229709035222000,0.73384637723246690000,31.56181595849004400000
"2012.11.08","600662.SH",0.25418362731795570000,0.00029841838257236650,0.0,0.19303797468354430000,0.19047619047619047000,22.17152531865957200000
"2012.11.08","000501.SZ",0.01862980769230769200,0.34297928313054915000,0.06560636182902585000,0.03108252947481243400,0.09391280504524266000,16.56254011797189600000
"2012.11.08","600663.SH",0.43712829226847916000,0.01681159420289855000,0.09052092228864218000,0.01453710788064269300,0.72981997677119630000,30.95485795928831500000
"2012.11.09","600662.SH",0.25418362731795570000,0.00029841838257236650,0.0,0.19303797468354430000,0.19052112062708665000,22.17152531865957200000
"2012.11.09","000501.SZ",0.01441441441441441500,0.33497698882314270000,0.06060606060606061000,0.02785216925549009000,0.09184372858122002000,16.36452512083132800000
"2012.11.09","600663.SH",0.43821656050955415000,0.01709649376992176300,0.09133589415279555000,0.01605504587155963400,0.73014951371752070000,30.98520585924840000000
"2012.11.10","600662.SH",0.25418362731795570000,0.00029841838257236650,0.0,0.19303797468354430000,0.19056603773584907000,22.17152531865957200000
"2012.11.10","000501.SZ",0.01441441441441441500,0.33497698882314270000,0.06060606060606061000,0.02785216925549009000,0.09189967105263158000,16.36452512083132800000
"2012.11.10","600663.SH",0.43821656050955415000,0.01709649376992176300,0.09133589415279555000,0.01605504587155963400,0.73011611030478950000,30.98520585924840000000
"2012.11.11","600662.SH",0.25418362731795570000,0.00029841838257236650,0.0,0.19303797468354430000,0.19061094180815558000,22.17152531865957200000
"2012.11.11","000501.SZ",0.01441441441441441500,0.33497698882314270000,0.06060606060606061000,0.02785216925549009000,0.09195559819103741000,16.36452512083132800000
"2012.11.11","600663.SH",0.43821656050955415000,0.01709649376992176300,0.09133589415279555000,0.01605504587155963400,0.73008271658685240000,30.98520585924840000000
"2012.11.12","600662.SH",0.26130198915009040000,0.00059665871121718380,0.00046750818139317440,0.19715340010542962000,0.19297736506094020000,22.28670207356170300000
"2012.11.12","000501.SZ",0.01620648259303721400,0.33782451528097274000,0.06305858987090368000,0.02890792291220556700,0.09235406960811181000,16.42110083430006000000
"2012.11.12","600663.SH",0.44543524416135880000,0.01941466241669081300,0.10627400768245839000,0.02752293577981651500,0.73389437028438760000,31.59216385845013000000
"2012.11.13","600662.SH",0.24310890194306373000,0.00029824038174768865,0.0,0.18809272918861960000,0.18206876541418832000,21.94117180885532000000
"2012.11.13","000501.SZ",0.00959808038392321500,0.32851511169513800000,0.05459057071960298000,0.02568218298555377200,0.09056035073297712000,16.19479798042512500000
"2012.11.13","600663.SH",0.43336162988115450000,0.01477404403244496000,0.08660409556313993000,0.00916730328495034400,0.72348759611199760000,30.65137895968745000000
"2012.11.14","600662.SH",0.25440578400361500000,0.00059648076349537730,0.00046728971962616824,0.19336143308746048000,0.19074557586306934000,22.17152531865957200000
"2012.11.14","000501.SZ",0.01019184652278177500,0.33037766830870280000,0.05704365079365079000,0.02620320855614973300,0.09109589041095890000,16.25137369389386000000
"2012.11.14","600663.SH",0.43063215952481970000,0.01419055893426006400,0.08358208955223881000,0.00763358778625954200,0.72265738323179570000,30.49963945988701400000
"2012.11.15","600662.SH",0.23712737127371275000,0.00029815146094215860,0.0,0.18536071616640337000,0.17940536620739667000,21.82599505395319000000
"2012.11.15","000501.SZ",0.00479328939484721400,0.31286933683519370000,0.04462072384729797000,0.01870657402458578000,0.08902890015066430000,15.84119977124553800000
"2012.11.15","600663.SH",0.42832909245122985000,0.01331789229878401800,0.08013640238704177000,0.00533943554538520200,0.71965192168237860000,30.28720416016641000000
"2012.11.16","600662.SH",0.22437923250564334000,0.00029806259314456036,0.0,0.17736842105263160000,0.17720417633410673000,21.59564154414893600000
"2012.11.16","000501.SZ",0.00479328939484721400,0.31286933683519370000,0.04462072384729797000,0.01870657402458578000,0.08908518214187894000,15.84119977124553800000
"2012.11.16","600663.SH",0.42941924544298430000,0.01360347322720694700,0.08265871325095867000,0.00609756097560975600,0.71969257540603250000,30.34789996008658300000
"2012.11.17","600662.SH",0.22437923250564334000,0.00029806259314456036,0.0,0.17736842105263160000,0.17725097868638540000,21.59564154414893600000
"2012.11.17","000501.SZ",0.00479328939484721400,0.31286933683519370000,0.04462072384729797000,0.01870657402458578000,0.08914144871970422000,15.84119977124553800000
"2012.11.17","600663.SH",0.42941924544298430000,0.01360347322720694700,0.08265871325095867000,0.00609756097560975600,0.71966072205306650000,30.34789996008658300000
"2012.11.18","600662.SH",0.22437923250564334000,0.00029806259314456036,0.0,0.17736842105263160000,0.17729776746883155000,21.59564154414893600000
"2012.11.18","000501.SZ",0.00479328939484721400,0.31286933683519370000,0.04462072384729797000,0.01870657402458578000,0.08919769989047098000,15.84119977124553800000
"2012.11.18","600663.SH",0.42941924544298430000,0.01360347322720694700,0.08265871325095867000,0.00609756097560975600,0.71962887793563360000,30.34789996008658300000
"2012.11.19","600662.SH",0.22788808664259927000,0.00059594755661501780,0.00046707146193367583,0.17990531299316148000,0.17770691404551384000,21.65322992159999800000
"2012.11.19","000501.SZ",0.00179640718562874250,0.29766983918608470000,0.03815659068384539400,0.01709401709401709600,0.08802190280629706000,15.48760156206594900000
"2012.11.19","600663.SH",0.43305084745762710000,0.01533564814814814900,0.08603066439522998000,0.00990099009900990100,0.72358312798956370000,30.59068315976727300000
"2012.11.20","600662.SH",0.21741091565178170000,0.00029788501638367590,0.0,0.17455310199789695000,0.17521739130434782000,21.48046478924680600000
"2012.11.20","000501.SZ",0.00059844404548174740,0.27198162729658790000,0.02674591381872214000,0.01388147357180993100,0.08130303859841226000,14.85112478554269000000
"2012.11.20","600663.SH",0.43202033036848790000,0.01533121203355510500,0.08556832694763729000,0.00989345509893455000,0.72275362318840570000,30.56033525980719000000
"2012.11.21","600662.SH",0.24120829576194770000,0.00148898153662894580,0.00093370681605975730,0.18864950078822912000,0.18127807564121143000,21.88358343140425400000
"2012.11.21","000501.SZ",0.00179425837320574170,0.28402755001639884000,0.03069306930693069300,0.01600853788687300000,0.08320788285205967000,15.11985942451917900000
"2012.11.21","600663.SH",0.43776460626587640000,0.01792943898207056300,0.09191489361702128000,0.01825095057034220600,0.72757571366468630000,30.86381425940805600000
"2012.11.22","600662.SH",0.22452660054102797000,0.00059559261465157840,0.00046663555762949140,0.17761429322122962000,0.17741234424804406000,21.59564154414893600000
"2012.11.22","000501.SZ",0.00119545726240286900,0.27934426229508197000,0.02919346857991093500,0.01546666666666666700,0.08237547892720307000,15.00670799758170800000
"2012.11.22","600663.SH",0.42887383573243015000,0.01359167148640832800,0.08255319148936170000,0.00608365019011406800,0.71993625036221390000,30.34789996008658300000
"2012.11.23","600662.SH",0.22813345356176737000,0.00089338892197736740,0.00093327111525898280,0.18024172359432475000,0.17796610169491525000,21.65322992159999800000
"2012.11.23","000501.SZ",0.00179211469534050180,0.28121927236971483000,0.03016815034619189000,0.01599147121535181300,0.08277466137638528000,15.04913978268326000000
"2012.11.23","600663.SH",0.43165467625899280000,0.01532234749927724800,0.08549553381539770000,0.00987841945288753800,0.72258438360133270000,30.52998735984710000000
"2012.11.24","600662.SH",0.22813345356176737000,0.00089338892197736740,0.00093327111525898280,0.18024172359432475000,0.17801274623406720000,21.65322992159999800000
"2012.11.24","000501.SZ",0.00179211469534050180,0.28121927236971483000,0.03016815034619189000,0.01599147121535181300,0.08283173734610123000,15.04913978268326000000
"2012.11.24","600663.SH",0.43165467625899280000,0.01532234749927724800,0.08549553381539770000,0.00987841945288753800,0.72255214368482030000,30.52998735984710000000
"2012.11.25","600662.SH",0.22813345356176737000,0.00089338892197736740,0.00093327111525898280,0.18024172359432475000,0.17805937726285300000,21.65322992159999800000
"2012.11.25","000501.SZ",0.00179211469534050180,0.28121927236971483000,0.03016815034619189000,0.01599147121535181300,0.08288879770209273000,15.04913978268326000000
"2012.11.25","600663.SH",0.43165467625899280000,0.01532234749927724800,0.08549553381539770000,0.00987841945288753800,0.72251991310644460000,30.52998735984710000000
"2012.11.26","600662.SH",0.20775123929698060000,0.00029770765108663293,0.0,0.16806722689075632000,0.16970750072400811000,21.30769965689361500000
"2012.11.26","000501.SZ",0.00119402985074626870,0.27522935779816515000,0.02768166089965398000,0.01491742141715503500,0.08150984682713348000,14.92184442737860900000
"2012.11.26","600663.SH",0.43800253914515447000,0.01821335646140503000,0.09230114844746916000,0.01899696048632218800,0.72762814943527370000,30.86381425940805600000
"2012.11.27","600662.SH",0.16396396396396395000,0.00029761904761904765,0.0,0.15485564304461943000,0.16143043289416534000,20.67422750493191300000
"2012.11.27","000501.SZ",0.0,0.24860792662954470000,0.01926877470355731200,0.00958466453674121400,0.07808013127307535000,14.21464800901943300000
"2012.11.27","600663.SH",0.42869234024545070000,0.01358774212200057800,0.08251807741386644000,0.00607902735562310000,0.71840162154336180000,30.34789996008658300000
"2012.11.28","600662.SH",0.11661413777577667000,0.00029753049687592980,0.0,0.14795383001049317000,0.15677475390851187000,20.15593210787234000000
"2012.11.28","000501.SZ",0.0,0.23706614276358873000,0.01679012345679012400,0.00691857370941990400,0.07560842220399235000,13.93176944167576400000
"2012.11.28","600663.SH",0.40270727580372250000,0.00982658959537572300,0.06632653061224490000,0.0,0.70642733063115230000,29.31607136144363700000
"2012.11.29","600662.SH",0.10126012601260126000,0.00029744199881023200,0.0,0.14472994231777660000,0.15631784628745116000,19.98316697551914700000
"2012.11.29","000501.SZ",0.0,0.23371522094926350000,0.01628825271470878500,0.00638297872340425500,0.07532467532467532000,13.84690587147266200000
"2012.11.29","600663.SH",0.39661733615221990000,0.00895694885871135500,0.06247343816404590000,0.0,0.69952236213634390000,29.01259236184277400000
"2012.11.30","600662.SH",0.12460638776428250000,0.00089206066012488850,0.00046641791044776120,0.15041928721174005000,0.15701881331403764000,20.21352048532340400000
"2012.11.30","000501.SZ",0.00059665871121718380,0.24051047120418848000,0.01825357671435619300,0.00797448165869218400,0.07709130672498633000,13.97420122677731200000
"2012.11.30","600663.SH",0.40786136939983090000,0.01068746389370306200,0.06881903143585387000,0.00075930144267274110,0.70795947901591890000,29.43746296128398400000
"2012.12.01","600662.SH",0.12460638776428250000,0.00089206066012488850,0.00046641791044776120,0.15041928721174005000,0.15706844161481695000,20.21352048532340400000
"2012.12.01","000501.SZ",0.00059665871121718380,0.24051047120418848000,0.01825357671435619300,0.00797448165869218400,0.07714910482438157000,13.97420122677731200000
"2012.12.01","600663.SH",0.40786136939983090000,0.01068746389370306200,0.06881903143585387000,0.00075930144267274110,0.70792938793228190000,29.43746296128398400000
"2012.12.02","600662.SH",0.12460638776428250000,0.00089206066012488850,0.00046641791044776120,0.15041928721174005000,0.15711805555555555000,20.21352048532340400000
"2012.12.02","000501.SZ",0.00059665871121718380,0.24051047120418848000,0.01825357671435619300,0.00797448165869218400,0.07720688712763050000,13.97420122677731200000
"2012.12.02","600663.SH",0.40786136939983090000,0.01068746389370306200,0.06881903143585387000,0.00075930144267274110,0.70789930555555560000,29.43746296128398400000
"2012.12.03","600662.SH",0.09667266187050359000,0.00029726516052318666,0.0,0.14457831325301204000,0.15593808766092868000,19.92557859806808600000
"2012.12.03","000501.SZ",0.0,0.22800130847235853000,0.01528599605522682400,0.00425079702444208300,0.06735892881541194000,13.67717873106646000000
"2012.12.03","600663.SH",0.40092944655682300000,0.01010684377707190200,0.06624203821656051000,0.00075872534142640370,0.70345725444814120000,29.22502766156337700000
"2012.12.04","600662.SH",0.11280898876404494000,0.00089153046062407130,0.00046620046620046620,0.14659685863874344000,0.15678333815446918000,20.09834373042127700000
"2012.12.04","000501.SZ",0.00059630292188431720,0.23086984957488554000,0.01626416954164613300,0.00584174190122145500,0.07322404371584700000,13.76204230126956000000
"2012.12.04","600663.SH",0.39822635135135137000,0.00981524249422632800,0.06451612903225806000,0.00075815011372251700,0.70190916980040500000,29.13398396168311800000
"2012.12.05","600662.SH",0.17115902964959570000,0.00207961972667855020,0.00139794967381174280,0.15750915750915750000,0.16268980477223427000,20.73181588238298000000
"2012.12.05","000501.SZ",0.00178784266984505350,0.24615887544949330000,0.02068965517241379300,0.01061571125265392700,0.07854118289851113000,14.08735265371478100000
"2012.12.05","600663.SH",0.42380751371886870000,0.01385281385281385300,0.07848960543063216000,0.00606060606060606100,0.71453362255965290000,30.01407306052563000000
"2012.12.06","600662.SH",0.15581499775482713000,0.00178200178200178200,0.00139729855612482540,0.15585774058577406000,0.16078658183921340000,20.55905075002978700000
"2012.12.06","000501.SZ",0.00119118522930315670,0.23169934640522877000,0.01723289020187100000,0.00689655172413793100,0.07416006555585905000,13.79033015800392700000
"2012.12.06","600663.SH",0.41898734177215190000,0.01327178303519907700,0.07506361323155217000,0.00454201362604087800,0.71356275303643720000,29.86233356072519700000
"2012.12.07","600662.SH",0.18536804308797128000,0.00267220902612826600,0.00232774674115456250,0.16309461578672244000,0.16466676304756397000,20.96216939218723000000
"2012.12.07","000501.SZ",0.00297619047619047600,0.25032679738562090000,0.02264894140817331300,0.01326259946949602200,0.07927079065956576000,14.21464800901943300000
"2012.12.07","600663.SH",0.42977646562631800000,0.01557542543986155200,0.08350996184824078000,0.00983358547655068100,0.71895330345525520000,30.31755206012649500000
"2012.12.08","600662.SH",0.18536804308797128000,0.00267220902612826600,0.00232774674115456250,0.16309461578672244000,0.16471523561723042000,20.96216939218723000000
"2012.12.08","000501.SZ",0.00297619047619047600,0.25032679738562090000,0.02264894140817331300,0.01326259946949602200,0.07932823593664665000,14.21464800901943300000
"2012.12.08","600663.SH",0.42977646562631800000,0.01557542543986155200,0.08350996184824078000,0.00983358547655068100,0.71892165365712630000,30.31755206012649500000
"2012.12.09","600662.SH",0.18536804308797128000,0.00267220902612826600,0.00232774674115456250,0.16309461578672244000,0.16476369417545889000,20.96216939218723000000
"2012.12.09","000501.SZ",0.00297619047619047600,0.25032679738562090000,0.02264894140817331300,0.01326259946949602200,0.07938566552901023000,14.21464800901943300000
"2012.12.09","600663.SH",0.42977646562631800000,0.01557542543986155200,0.08350996184824078000,0.00983358547655068100,0.71889001300766010000,30.31755206012649500000
"2012.12.10","600662.SH",0.21399730820995963000,0.00326506381715642600,0.00279199627733829700,0.17450365726227796000,0.17355491329479770000,21.36528803434468000000
"2012.12.10","000501.SZ",0.00356930398572278400,0.26298595230316890000,0.02706692913385826800,0.01590668080593849200,0.08258258258258258000,14.56824621819902200000
"2012.12.10","600663.SH",0.43525938422606497000,0.01817132967983847700,0.08986858838490885000,0.01588502269288956000,0.72355491329479770000,30.59068315976727300000
"2012.12.11","600662.SH",0.19417040358744395000,0.00296735905044510400,0.00279069767441860470,0.16553524804177547000,0.16644993498049415000,21.07734614708936000000
"2012.12.11","000501.SZ",0.00356718192627824030,0.25767472240365774000,0.02508607968519429400,0.01483836777954425000,0.08107001501296575000,14.41266300616000300000
"2012.12.11","600663.SH",0.43652467313369886000,0.01874819728872223800,0.09198813056379822000,0.01815431164901664200,0.72359485623464810000,30.65137895968745000000
"2012.12.12","600662.SH",0.18870461676378306000,0.00296647878967665380,0.00278940027894002800,0.16440501043841335000,0.16584802080323605000,21.01975776963829600000
